,0
Id,0.0
loan_date,0.0
loan_duration,0.0
loan_payments,0.0
Predicted,0.0
account_district_code,0.0
account_frequency,0.0
account_date,0.0
account_district_name,0.0
account_district_region,0.0
account_district_no_inhabitants,0.0
account_district_no_municipalities_0_499,0.0
account_district_no_municipalities_500_1999,0.0
account_district_no_municipalities_2000_9999,0.0
account_district_no_municipalities_10000_plus,0.0
account_district_no_cities,0.0
account_district_ratio_urban_inhabitants,0.0
account_district_average_salary,0.0
account_district_unemployment_rate_95,0.0
account_district_unemployment_rate_96,0.0
account_district_no_enterpreneurs_per_1000_inhabitants,0.0
account_district_no_crimes_95,0.0
account_district_no_crimes_96,0.0
owner_district_code,0.0
owner_card_type,0.0
owner_card_issued,94.72140762463343
owner_district_name,0.0
owner_district_region,0.0
owner_district_no_inhabitants,0.0
owner_district_no_municipalities_0_499,0.0
owner_district_no_municipalities_500_1999,0.0
owner_district_no_municipalities_2000_9999,0.0
owner_district_no_municipalities_10000_plus,0.0
owner_district_no_cities,0.0
owner_district_ratio_urban_inhabitants,0.0
owner_district_average_salary,0.0
owner_district_unemployment_rate_95,0.0
owner_district_unemployment_rate_96,0.0
owner_district_no_enterpreneurs_per_1000_inhabitants,0.0
owner_district_no_crimes_95,0.0
owner_district_no_crimes_96,0.0
disponent_district_code,78.73900293255132
disponent_card_type,78.73900293255132
disponent_card_issued,100.0
disponent_district_name,78.73900293255132
disponent_district_region,78.73900293255132
disponent_district_no_inhabitants,78.73900293255132
disponent_district_no_municipalities_0_499,78.73900293255132
disponent_district_no_municipalities_500_1999,78.73900293255132
disponent_district_no_municipalities_2000_9999,78.73900293255132
disponent_district_no_municipalities_10000_plus,78.73900293255132
disponent_district_no_cities,78.73900293255132
disponent_district_ratio_urban_inhabitants,78.73900293255132
disponent_district_average_salary,78.73900293255132
disponent_district_unemployment_rate_95,78.73900293255132
disponent_district_unemployment_rate_96,78.73900293255132
disponent_district_no_enterpreneurs_per_1000_inhabitants,78.73900293255132
disponent_district_no_crimes_95,78.73900293255132
disponent_district_no_crimes_96,78.73900293255132
count_trans_credits,0.0
count_trans_withdrawals,0.0
count_trans_credit_cash,0.0
count_trans_withdrawal_cash,0.0
count_trans_withdrawal_card,0.0
count_trans_collection_other_bank,0.0
count_trans_remittance_other_bank,0.0
count_trans_ksymbol_interest_credited,0.0
count_trans_ksymbol_household,0.0
count_trans_ksymbol_payment_for_statement,0.0
count_trans_ksymbol_insurance_payment,0.0
count_trans_ksymbol_sanction_interest_if_negative_balance,0.0
count_trans_ksymbol_oldage_pension,0.0
last_trans_balance,0.0
mean_trans_balance,0.0
mean_trans_amount_absolute,0.0
mean_trans_amount_credit,0.0
mean_trans_amount_withdrawal,0.4398826979472141
mean_trans_amount_signed,0.0
owner_male,0.0
owner_birthdate,0.0
disponent_male,78.73900293255132
disponent_birthdate,78.73900293255132
